feature,stat_spearman_rho,effect_spearman_rho,p_value,p_adj_bh,direction
f47,-0.2876122303058599,-0.2876122303058599,3.0227605919612744e-06,1.7586970716865597e-05,down
f122,-0.2818701256570104,-0.2818701256570104,4.830144365229344e-06,2.6880803423885045e-05,down
f98,0.26906198779408547,0.26906198779408547,1.324222859327525e-05,7.062521916413466e-05,up
f56,0.26710004760120964,0.26710004760120964,1.5385897712842342e-05,7.87757962897528e-05,up
f85,-0.26449936994265477,-0.26449936994265477,1.873773465687367e-05,9.224730907999345e-05,down
f103,0.2576859283627343,0.2576859283627343,3.1100473405466646e-05,0.00014743928132961964,up
f48,0.25074836847982396,0.25074836847982396,5.13627857029102e-05,0.0002348013060704466,up
f114,0.24975179286575866,0.24975179286575866,5.513657979967757e-05,0.00024336145566754237,up
f30,0.24782687041237114,0.24782687041237114,6.317651381641568e-05,0.0002695531256167069,up
f25,-0.2277799498844258,-0.2277799498844258,0.00024463198018783057,0.001010093337549752,down
f77,-0.22536218340922445,-0.22536218340922445,0.0002857973906943787,0.0011218530105870591,down
f96,0.225175643035725,0.225175643035725,0.0002892277292919762,0.0011218530105870591,up
f101,-0.22171920234076586,-0.22171920234076586,0.0003601512490080432,0.001355863525677339,down
f120,0.2201194553244513,0.2201194553244513,0.0003981768382392512,0.0014561895798464045,up
f13,0.20853290286463774,0.20853290286463774,0.0008065017979037831,0.00286756194810234,up
f45,-0.20780270980728183,-0.20780270980728183,0.0008421441909357805,0.002913363687561619,down
f83,-0.20324009195585113,-0.20324009195585113,0.0010997997016398773,0.003704588468681692,down
f79,-0.20174268810165102,-0.20174268810165102,0.0011990177592207487,0.003935237773852714,down
f27,0.19780864598349096,0.19780864598349096,0.0015001281199790429,0.004800409983932937,up
f59,0.19692747861606544,0.19692747861606544,0.0015764323033391854,0.004921544751888189,up
f37,0.19644987719286447,0.19644987719286447,0.001619258826738936,0.0049348840433948524,up
f22,0.1949648125851605,0.1949648125851605,0.001759315516918013,0.005237032236407108,up
f21,-0.1919141153485135,-0.1919141153485135,0.002082343717796011,0.006056998681857033,down
f113,0.1915061943761138,0.1915061943761138,0.002129413599090363,0.006056998681857033,up
f53,-0.19008210016286103,-0.19008210016286103,0.00230144251083434,0.006404013943191207,down
f115,-0.1850752694375717,-0.1850752694375717,0.0030114643885449134,0.008201434930505297,down
f50,-0.1810766277348145,-0.1810766277348145,0.0037152538197276932,0.009907343519273849,down
f89,-0.17977229679637655,-0.17977229679637655,0.003975108192876305,0.010383956095676878,down
f33,0.17659094871447698,0.17659094871447698,0.00467903593517418,0.011743462739260687,up
f104,0.17672377707381706,0.17672377707381706,0.004647536284828344,0.011743462739260687,up
f49,0.17538315423392006,0.17538315423392006,0.004974396217708218,0.012244667612820228,up
f10,0.17357654337928896,0.17357654337928896,0.005447528685824122,0.013156295694065805,up
f2,-0.17012953857870922,-0.17012953857870922,0.006463635480811965,0.015042642573526027,down
f38,0.17020647740980238,0.17020647740980238,0.006439221677894611,0.015042642573526027,up
f40,-0.16806525522371896,-0.16806525522371896,0.007150337975626176,0.016343629658574117,down
f20,0.16592838806581056,0.16592838806581056,0.007929054482807712,0.017498602996541157,up
f107,-0.16596540580529878,-0.16596540580529878,0.007914946123097453,0.017498602996541157,down
f105,0.16389313823198753,0.16389313823198753,0.008740034168626289,0.01896143006074856,up
f17,0.16220411313808375,0.16220411313808375,0.00946814240739885,0.02019870380245088,up
f92,0.16101954547446062,0.16101954547446062,0.010010383331293154,0.021005394531238092,up
f14,0.1592223705142089,0.1592223705142089,0.010885583155458197,0.02247346199836531,up
f12,-0.15863008668239734,-0.15863008668239734,0.011188476773021282,0.022732143284868635,down
f65,0.15739253284264404,0.15739253284264404,0.011845477023836457,0.023690954047672914,up
f61,0.1569773534899526,0.1569773534899526,0.012073385874304385,0.02377528295247633,up
f86,-0.15637200457361577,-0.15637200457361577,0.012412608812058707,0.02407293830217446,down
f15,-0.15505896357882765,-0.15505896357882765,0.013177378237793259,0.02494368789394625,down
f41,0.15461329902891063,0.15461329902891063,0.0134462067553304,0.02494368789394625,up
f90,0.15488113326167838,0.15488113326167838,0.013284075236567426,0.02494368789394625,up
f43,0.1511133080522007,0.1511133080522007,0.015730226874078213,0.028763843426885875,up
f67,-0.14403856478177512,-0.14403856478177512,0.02140171248935312,0.038583368994890135,down
f118,-0.14352612313317345,-0.14352612313317345,0.021873917393944415,0.038886964255901185,down
f121,-0.14224356733561092,-0.14224356733561092,0.02309545324484877,0.04049613719644716,down
f16,-0.13834654295693904,-0.13834654295693904,0.0271749084018006,0.04700524696527671,down
f127,-0.13706326132134733,-0.13706326132134733,0.028647079600729163,0.04889101585191111,down
f82,0.1366067092009926,0.1366067092009926,0.029187047887775812,0.04915713328467505,up
f35,-0.13523923035401592,-0.13523923035401592,0.03085676202391174,0.051294357650139,down
f46,-0.1333839883514297,-0.1333839883514297,0.033251852560885344,0.05456714266401697,down
f11,0.13199400852554843,0.13199400852554843,0.03514832081344997,0.056949178026855646,up
f51,0.131442371623371,0.131442371623371,0.03592600571491958,0.05748160914387133,up
f111,0.13112300289053144,0.13112300289053144,0.036382875216030564,0.05749392626730756,up
f26,0.12246883606860841,0.12246883606860841,0.05076966592205032,0.07925021021978586,up
f52,0.12099393319331296,0.12099393319331296,0.053641435493605866,0.08272414148411507,up
f6,-0.11865310554920479,-0.11865310554920479,0.0584751904977356,0.08910505218702568,down
f34,-0.11803759490045945,-0.11803759490045945,0.05980427695684163,0.09005820529971445,down
f110,-0.11691544930734589,-0.11691544930734589,0.062291424470030235,0.09271281781585895,down
f63,-0.11360127286610622,-0.11360127286610622,0.07013756456011525,0.1031908995826983,down
f23,-0.11212636999081078,-0.11212636999081078,0.07387963739845481,0.10746129076138881,down
f9,0.10574843122839883,0.10574843122839883,0.09196956423474889,0.1322708339555939,up
f55,0.103083879823276,0.103083879823276,0.1005054158963825,0.14294103594152177,up
f32,-0.10042368344632827,-0.10042368344632827,0.10964171670378065,0.15422131580312004,down
f124,0.0997784134383865,0.0997784134383865,0.11195335178357742,0.15576118509019468,up
f28,0.09807777493601581,0.09807777493601581,0.11822898590576324,0.16272376554771714,up
f7,-0.0949704623330927,-0.0949704623330927,0.13040000350540554,0.1775659622201267,down
f54,-0.09408131074734617,-0.09408131074734617,0.13405479050857666,0.18062119142208224,down
f44,0.09311304281641894,0.09311304281641894,0.13812381164091705,0.1841650821878894,up
f76,-0.09190234498374532,-0.09190234498374532,0.1433439302000123,0.18915487696496466,down
f112,-0.08494373579798871,-0.08494373579798871,0.17630380206323154,0.2302743537152412,down
f19,0.08404732583195038,0.08404732583195038,0.18092819040782643,0.23158808372201783,up
f24,0.08433766104362272,0.08433766104362272,0.1794207128204692,0.23158808372201783,up
f95,-0.07953696831862071,-0.07953696831862071,0.20555969323730228,0.2605112943997494,down
f57,-0.07809980902084267,-0.07809980902084267,0.2138951268563598,0.26841741409425546,down
f88,0.07443142362136275,0.07443142362136275,0.23626324377460314,0.2936086912927107,up
f31,-0.06882795403608674,-0.06882795403608674,0.27351951891739945,0.3366394078983378,down
f4,-0.06801356376734587,-0.06801356376734587,0.27924946216398694,0.34041839197133644,down
f126,0.06441993968487157,0.06441993968487157,0.30549786131406315,0.3689030778132083,up
f36,-0.06124367246917626,-0.06124367246917626,0.330010444097696,0.39477884901406624,down
f39,0.060468477454011134,0.060468477454011134,0.3361800001565447,0.3953536656465937,up
f100,-0.06040750705955995,-0.06040750705955995,0.3366683559021774,0.3953536656465937,down
f108,0.056809527948910574,0.056809527948910574,0.3662880346783334,0.4262260767166061,up
f93,0.05505662910843886,0.05505662910843886,0.3812863178035198,0.4396815196292841,up
f8,-0.05350406156402108,-0.05350406156402108,0.3948786407308115,0.4472961594118927,down
f62,-0.053840124571531804,-0.053840124571531804,0.3919120614395867,0.4472961594118927,down
f5,-0.052301347949668446,-0.052301347949668446,0.4056056226469625,0.4554168394632561,down
f116,-0.05174753353340347,-0.05174753353340347,0.41060271892005124,0.457018678450144,down
f64,-0.045339109573765926,-0.045339109573765926,0.47101952472023334,0.5197456824499127,down
f60,-0.04206412838610202,-0.04206412838610202,0.5036829354951226,0.5510377413963734,down
f29,0.03500462771428927,0.03500462771428927,0.5779351547827789,0.6269127102728449,up
f91,-0.034170639818760506,-0.034170639818760506,0.5870340015015678,0.6314315310268964,down
f71,0.02954269654470353,0.02954269654470353,0.6386810113160798,0.6812597454038184,up
f68,-0.027825363767661686,-0.027825363767661686,0.6583169697831804,0.6964014225805545,down
f119,0.026255376110543554,0.026255376110543554,0.6764759471098922,0.7052049666377651,up
f123,0.026153758786458238,0.026153758786458238,0.6776578976284774,0.7052049666377651,up
f87,0.024479250453138063,0.024479250453138063,0.6972465072986437,0.719738330114729,up
f97,0.023036284451126578,0.023036284451126578,0.7142895333898801,0.7314324821912372,up
f125,0.013943711459578324,0.013943711459578324,0.8246408275576251,0.8377303645029842,up
f18,-0.010790671060816803,-0.010790671060816803,0.8638529541877201,0.8650502302119492,down
f81,0.010694860440964932,0.010694860440964932,0.8650502302119492,0.8650502302119492,up
